concept_id,concept_name,concept_code,vocabulary_id
762354,Neuromuscular scoliosis of thoracolumbar spine co-occurrent and due to cerebral palsy,3.31E+14,SNOMED
46273238,Idiopathic scoliosis of thoracic spine,712580000,SNOMED
36684479,Adolescent idiopathic scoliosis of thoracic spine,3.02E+14,SNOMED
46273239,Idiopathic scoliosis of lumbar spine,712581001,SNOMED
762348,Neuromuscular scoliosis of lumbar spine co-occurrent and due to cerebral palsy,3.30E+14,SNOMED
4069936,Idiopathic kyphoscoliosis,203640005,SNOMED
37207797,Neuromuscular scoliosis of lumbosacral spine,3.14E+14,SNOMED
37207740,Adolescent idiopathic cervicothoracic scoliosis,3.02E+14,SNOMED
40460181,Congenital scoliosis,254037008,SNOMED
4083345,Neuromuscular kyphoscoliosis,281375006,SNOMED
37017440,Double thoracic curvature idiopathic scoliosis,713716005,SNOMED
42535525,Neuromuscular scoliosis due to cerebral palsy,3.30E+14,SNOMED
4069935,Idiopathic scoliosis,203639008,SNOMED
36684480,Adolescent idiopathic scoliosis of thoracolumbar spine,3.02E+14,SNOMED
4067872,Adolescent idiopathic scoliosis,203646004,SNOMED
73297,Resolving infantile idiopathic scoliosis,28801006,SNOMED
72418,Scoliosis deformity of spine,298382003,SNOMED
37018729,Triple curvature idiopathic scoliosis,713709009,SNOMED
4069943,Neuromuscular scoliosis,203662005,SNOMED
138545,Progressive infantile idiopathic scoliosis,20980008,SNOMED
37207741,Adolescent idiopathic lumbosacral scoliosis,3.02E+14,SNOMED
36684478,Adolescent idiopathic scoliosis of lumbar spine,3.02E+14,SNOMED
600982,Adolescent idiopathic scoliosis of cervical spine,3.02E+14,SNOMED
45757669,Infantile idiopathic scoliosis of cervical spine,3.10E+14,SNOMED
37207796,Neuromuscular scoliosis of cervical spine,3.14E+14,SNOMED
762349,Neuromuscular scoliosis due to poliomyelitis,3.30E+14,SNOMED
37017436,Idiopathic scoliosis of thoracic and lumbar spine,713711000,SNOMED